symmetric_ratio,mean_asymmetry,max_asymmetry,instance_type,mutation_type,city_size,distribution,generation_type,range,iteration,generation,optimal_cost
0.0,20414615.572413795,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,5137,214,3226.0
0.0,20414593.687356323,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,5353,215,3226.0
0.0,20414624.887356322,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,5376,216,3226.0
0.0,20414589.011494253,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,5627,220,3226.0
0.0,20414594.87816092,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6066,228,3226.0
0.0,20414594.827586208,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6375,236,3248.0
0.0,20411852.777011495,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6620,237,3248.0
0.0,20411913.54942529,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6656,242,3248.0
0.0,20411932.068965517,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6665,248,3248.0
0.0,20411951.83218391,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6668,256,3248.0
0.0,20411917.788505748,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6691,263,3248.0
0.0,20411975.140229885,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6692,264,3248.0
0.0,20430868.905747127,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6693,271,3248.0
0.0,20430864.905747127,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6699,274,3248.0
0.0,20430857.95632184,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,6887,282,3248.0
0.0,20430623.147126436,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,7108,293,3248.0
0.0,20428291.898850575,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,7114,298,3248.0
0.0,20428332.032183908,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,7115,307,3248.0
0.0,20429650.572413795,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,7378,311,3248.0
0.0,20429660.75402299,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,7484,332,3248.0
0.0,20427342.611494254,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,7486,333,3248.0
0.0,20427582.393103447,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,7493,335,3248.0
0.0,20427585.682758622,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,7855,352,3248.0
0.0,20427586.340229884,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8302,357,3248.0
0.0,20404466.889655173,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8405,375,3248.0
0.0,20404113.685057472,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8406,385,3248.0
0.0,20404080.666666668,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8408,386,3248.0
0.0,20404097.742528737,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8461,396,3248.0
0.0,20404098.740229886,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8464,414,3248.0
0.0,20404011.537931036,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8465,420,3248.0
0.0,20404130.643678162,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8530,422,3248.0
0.0,20404102.685057472,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,8611,427,3248.0
0.0,20403905.25057471,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,9237,432,3248.0
0.0,20403916.48045977,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,9241,443,3248.0
0.0,20403872.779310346,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,9248,451,3248.0
0.0,20403862.356321838,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10258,466,3248.0
0.0,20403789.87816092,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10259,467,3248.0
0.0,20403028.28275862,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10405,488,3253.0
0.0,20403036.818390805,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10425,490,3253.0
0.0,20403041.625287358,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10426,501,3253.0
0.0,20403043.154022988,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10447,509,3253.0
0.0,20405793.354022987,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10448,532,3253.0
0.0,20405819.255172413,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10746,536,3253.0
0.0,20405747.181609195,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10772,538,3253.0
0.0,20405860.804597702,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10774,543,3253.0
0.0,20405870.645977013,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10845,554,3253.0
0.0,20406588.20689655,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10879,589,3253.0
0.0,20406761.475862067,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10881,592,3253.0
0.0,20406745.108045977,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10884,618,3253.0
0.0,20406707.703448277,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,10886,620,3253.0
0.0,20406683.03448276,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,11095,646,3253.0
0.0,20406910.63678161,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,11130,671,3253.0
0.0,20406888.75862069,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,16646,672,3253.0
0.0,20404274.434482757,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,24316,686,3396.0
0.0,20404272.889655173,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,24317,689,3396.0
0.0,20404938.91724138,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,24396,704,3396.0
0.0,20399090.51494253,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,26692,709,3396.0
0.0,20398517.091954023,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,27959,730,3396.0
0.0,20398486.935632184,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,28065,744,3396.0
0.0,20384234.62988506,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,28105,748,3396.0
0.0,20381681.87816092,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,28348,749,3396.0
0.0,20381641.40229885,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,28401,750,3396.0
0.0,20379056.144827586,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,30477,752,3396.0
0.0,20379053.11494253,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,30630,756,3396.0
0.0,20072326.40229885,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,31533,769,3396.0
0.0,20072234.296551723,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,31536,771,3396.0
0.0,20072465.983908046,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,31537,777,3396.0
0.0,20072039.691954024,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,51980,784,3527.0
0.0,20071984.27816092,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52214,793,3527.0
0.0,20067282.694252875,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52247,798,3527.0
0.0,20066121.016091954,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52253,800,3527.0
0.0,20066111.76091954,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52257,823,3527.0
0.0,20066101.071264368,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52262,832,3527.0
0.0,20070545.48735632,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52266,834,3527.0
0.0,20073756.048275862,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52383,843,3527.0
0.0,20075806.905747127,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52384,845,3527.0
0.0,20075295.620689657,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52535,851,3527.0
0.0,20075843.694252875,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52947,852,3527.0
0.0,20075972.44827586,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,52948,859,3527.0
0.0,20061946.096551724,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,53230,861,3527.0
0.0,20061817.58850575,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,53804,869,3527.0
0.0,20061832.574712645,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,53812,881,3527.0
0.0,20072951.388505746,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,58532,896,3541.0
0.0,20072921.740229886,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,59660,914,3541.0
0.0,20072921.574712645,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,62975,915,3613.0
0.0,20069971.92183908,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,62981,916,3613.0
0.0,20069966.027586207,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,63308,921,3613.0
0.0,20069599.232183907,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,67562,926,3613.0
0.0,20069514.009195402,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,67569,929,3613.0
0.0,20068953.95402299,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,67984,940,3613.0
0.0,20069063.770114943,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,68046,967,3613.0
0.0,20068944.103448275,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,82475,984,3662.0
0.0,20069148.940229885,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,82479,990,3662.0
0.0,20069665.19770115,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,82482,992,3662.0
0.0,20069659.413793102,5512374927.0,hardest,inplace,30,lognormal,asymmetric,3.6,86430,998,3662.0
0.0,119791.05977011494,7249143.0,initial,inplace,30,lognormal,asymmetric,1.6,117,0,
0.0,119791.05977011494,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,0,0,
0.0,119791.05977011494,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,117,1,49964.0
0.0,119884.52643678161,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,119,11,49964.0
0.0,120179.3448275862,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,462,23,56107.0
0.0,120033.7632183908,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,471,34,56107.0
0.0,120039.51954022989,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,479,39,56107.0
0.0,119637.20689655172,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,484,59,56107.0
0.0,119701.89655172414,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,2278,62,59725.0
0.0,119718.64827586207,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,2280,63,59725.0
0.0,119854.79770114942,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,2419,66,59725.0
0.0,119750.46896551724,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,2425,86,59725.0
0.0,119620.17471264368,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,2446,94,59725.0
0.0,119646.51034482759,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,2764,98,59725.0
0.0,118086.50344827586,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,2838,101,59725.0
0.0,118069.41379310345,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,3050,105,59725.0
0.0,118066.43218390805,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,3544,106,59725.0
0.0,118255.18390804598,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,3730,108,59725.0
0.0,118528.56781609195,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,3744,111,59725.0
0.0,118538.24367816091,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,3746,114,59725.0
0.0,118542.08965517241,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,3775,126,59735.0
0.0,118538.27586206897,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,3792,135,59735.0
0.0,117267.94482758621,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,3848,137,59735.0
0.0,117270.31034482758,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4036,143,59735.0
0.0,117288.45977011495,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4097,161,59735.0
0.0,117315.3908045977,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4166,164,59735.0
0.0,117316.47126436782,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4188,171,59735.0
0.0,117152.03678160919,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4212,179,59735.0
0.0,117171.17931034483,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4270,190,59735.0
0.0,117482.33333333333,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4276,193,59735.0
0.0,117525.57931034482,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4496,195,59735.0
0.0,117792.89655172414,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4510,201,59735.0
0.0,117792.92873563219,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,4513,205,59735.0
0.0,117815.66896551724,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5060,208,59735.0
0.0,118107.34252873564,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5074,215,59735.0
0.0,118166.42528735632,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5075,217,59735.0
0.0,118078.4643678161,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5088,220,59735.0
0.0,117936.00229885058,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5089,227,59735.0
0.0,117695.42758620689,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5156,236,59735.0
0.0,117678.77011494253,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5599,237,61415.0
0.0,117605.01609195402,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5614,242,61415.0
0.0,117614.71264367815,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5627,245,61415.0
0.0,117732.3816091954,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5647,246,61415.0
0.0,117424.96551724138,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,5780,265,61415.0
0.0,117424.8091954023,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,6286,280,61483.0
0.0,117149.08965517241,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,6319,282,61483.0
0.0,117164.93793103448,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,6362,291,61483.0
0.0,117690.94252873563,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,6478,292,61483.0
0.0,117741.81609195402,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,6482,301,61483.0
0.0,117689.48735632184,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,6484,315,61483.0
0.0,117559.08505747127,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,6487,316,61483.0
0.0,117378.3448275862,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,7083,319,61483.0
0.0,117362.4,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,9007,321,61483.0
0.0,117342.75862068965,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,9008,322,61483.0
0.0,117428.09425287356,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,9246,335,61483.0
0.0,116330.0275862069,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,9408,351,61483.0
0.0,116279.79310344828,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,13081,359,62019.0
0.0,116299.34712643678,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,13105,362,62019.0
0.0,116005.11034482758,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,13109,371,62019.0
0.0,116011.29885057472,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,14173,372,62019.0
0.0,115999.71954022988,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,15641,376,61529.0
0.0,115999.89885057471,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,16499,377,61529.0
0.0,116035.48965517241,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,16501,384,61529.0
0.0,116114.24137931035,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,16502,385,61529.0
0.0,116171.04367816092,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,16503,389,61529.0
0.0,116150.94482758621,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,19521,392,62019.0
0.0,116109.97931034483,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,19557,410,62019.0
0.0,116081.82068965517,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,19631,419,62019.0
0.0,115840.43908045976,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,19635,433,62019.0
0.0,115943.02528735631,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,19663,434,62019.0
0.0,115942.15172413793,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,22489,440,62399.0
0.0,115943.86206896552,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,22491,444,62399.0
0.0,115975.42298850574,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,22498,448,62399.0
0.0,115836.0275862069,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,22499,463,62399.0
0.0,115821.1540229885,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,22573,468,62399.0
0.0,115615.25747126437,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,22685,469,62399.0
0.0,115579.30114942529,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,23040,484,62399.0
0.0,115481.94022988506,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,23049,486,62399.0
0.0,115481.00229885058,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,30719,491,62807.0
0.0,115518.08275862069,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,30723,498,62807.0
0.0,115518.10574712644,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,30724,500,62807.0
0.0,115799.8091954023,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,30726,502,62807.0
0.0,119024.12413793104,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,31063,503,62807.0
0.0,119108.67126436782,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,31065,504,62807.0
0.0,119141.25057471264,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,31587,511,62807.0
0.0,119170.55862068966,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,36339,513,62807.0
0.0,118926.17471264368,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,36917,519,62807.0
0.0,119123.19310344827,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,57215,521,62807.0
0.0,119102.2459770115,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,57277,532,62807.0
0.0,119088.69885057471,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,58777,538,62807.0
0.0,118877.49655172414,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,58964,545,62807.0
0.0,118819.2643678161,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,58972,549,62807.0
0.0,118434.74712643678,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,58974,550,62807.0
0.0,118415.66206896551,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,58986,556,62807.0
0.0,118425.4827586207,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,60462,560,62807.0
0.0,118392.77011494253,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,62670,561,62807.0
0.0,118380.85287356321,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,62672,567,62807.0
0.0,118261.25747126437,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,62706,572,62807.0
0.0,117793.87126436782,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,68945,579,62807.0
0.0,117707.3908045977,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,68948,584,62807.0
0.0,117729.96321839081,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,73345,585,62807.0
0.0,117296.04137931035,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,73348,595,62807.0
0.0,117246.31264367816,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,73618,606,62807.0
0.0,117278.42298850574,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,73630,609,62807.0
0.0,117289.36091954022,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,89603,616,62807.0
0.0,117274.6183908046,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,89667,617,62807.0
0.0,117282.0459770115,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,89668,627,62807.0
0.0,117314.95172413794,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,89670,633,62807.0
0.0,117257.85747126437,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,90926,638,62807.0
0.0,117288.07126436781,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,91367,642,62807.0
0.0,117293.32183908045,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,92099,645,62807.0
0.0,117276.45977011495,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,92444,647,62807.0
0.0,117377.57471264368,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,93195,648,62807.0
0.0,117405.74482758621,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,93199,650,62807.0
0.0,117389.95172413794,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,93212,664,62807.0
0.0,117483.32873563218,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,93213,672,62807.0
0.0,117390.8183908046,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,93217,674,62807.0
0.0,121609.66436781609,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,93225,677,62807.0
0.0,121625.8551724138,7249143.0,hardest,inplace,30,lognormal,asymmetric,1.6,93243,678,62807.0
