violation_count,total_violation_magnitude,average_violation_magnitude,violation_ratio,generation,iterations,log_iterations,distribution,generation_type,mutation_type,city_size,range
2260,328263666694.0,145249410.04159293,0.3304093567251462,18,1037.0,6.9440872082295275,lognormal,symmetric,random_sampling,20,4.6
2226,564618794338.0,253647257.11500448,0.3254385964912281,19,150.0,5.0106352940962555,lognormal,symmetric,random_sampling,20,4.6
2232,48913987936.0,21914869.146953404,0.3263157894736842,20,89.0,4.48863636973214,lognormal,symmetric,random_sampling,20,4.6
2246,67268130534.0,29950191.68922529,0.3283625730994152,21,142.0,4.955827057601261,lognormal,symmetric,random_sampling,20,4.6
2248,268797013364.0,119571625.16192171,0.3286549707602339,22,379.0,5.937536205082426,lognormal,symmetric,random_sampling,20,4.6
2232,60273215612.0,27004128.85842294,0.3263157894736842,23,69.0,4.23410650459726,lognormal,symmetric,random_sampling,20,4.6
2224,1186167838808.0,533348848.3848921,0.32514619883040935,24,116.0,4.7535901911063645,lognormal,symmetric,random_sampling,20,4.6
2226,481771692690.0,216429331.8463612,0.3254385964912281,25,336.0,5.817111159963204,lognormal,symmetric,random_sampling,20,4.6
2224,481436019798.0,216473030.48471224,0.32514619883040935,26,80.0,4.382026634673881,lognormal,symmetric,random_sampling,20,4.6
2214,168545372248.0,76127087.73622403,0.3236842105263158,27,54.0,3.9889840465642745,lognormal,symmetric,random_sampling,20,4.6
2228,77108158294.0,34608688.64183124,0.32573099415204676,28,333.0,5.808142489980444,lognormal,symmetric,random_sampling,20,4.6
2222,1036121838456.0,466301457.4509451,0.3248538011695906,29,936.0,6.841615476477592,lognormal,symmetric,random_sampling,20,4.6
2234,450996149470.0,201878312.20680395,0.3266081871345029,30,97.0,4.574710978503383,lognormal,symmetric,random_sampling,20,4.6
2236,8548073813452.0,3822931043.5831842,0.32690058479532164,31,289.0,5.666426688112432,lognormal,symmetric,random_sampling,20,4.6
2224,184563229108.0,82987063.44784173,0.32514619883040935,32,185.0,5.220355825078324,lognormal,symmetric,random_sampling,20,4.6
2232,55137141096.0,24703020.204301074,0.3263157894736842,33,328.0,5.793013608384144,lognormal,symmetric,random_sampling,20,4.6
2226,5135478405048.0,2307043308.6469,0.3254385964912281,34,169.0,5.1298987149230735,lognormal,symmetric,random_sampling,20,4.6
2234,60418077576.0,27044797.482542526,0.3266081871345029,35,241.0,5.484796933490655,lognormal,symmetric,random_sampling,20,4.6
2226,52325622566.0,23506568.987421382,0.3254385964912281,36,348.0,5.8522024797744745,lognormal,symmetric,random_sampling,20,4.6
2222,113280218738.0,50981196.551755175,0.3248538011695906,37,746.0,6.61472560020376,lognormal,symmetric,random_sampling,20,4.6
2240,158775407160.0,70881878.19642857,0.32748538011695905,38,43.0,3.7612001156935624,lognormal,symmetric,random_sampling,20,4.6
2248,1250958376776.0,556476146.2526691,0.3286549707602339,39,230.0,5.438079308923196,lognormal,symmetric,random_sampling,20,4.6
2208,189269916894.0,85720071.05706522,0.32280701754385965,40,163.0,5.093750200806762,lognormal,symmetric,random_sampling,20,4.6
2236,302260269774.0,135179011.52683362,0.32690058479532164,41,551.0,6.311734809152915,lognormal,symmetric,random_sampling,20,4.6
2222,306532886354.0,137953594.21872187,0.3248538011695906,42,174.0,5.159055299214529,lognormal,symmetric,random_sampling,20,4.6
2220,6761328307504.0,3045643381.7585588,0.32456140350877194,43,43.0,3.7612001156935624,lognormal,symmetric,random_sampling,20,4.6
2226,172062236296.0,77296602.10961366,0.3254385964912281,44,174.0,5.159055299214529,lognormal,symmetric,random_sampling,20,4.6
2248,179998643394.0,80070570.90480427,0.3286549707602339,45,194.0,5.267858159063328,lognormal,symmetric,random_sampling,20,4.6
2214,79233838204.0,35787641.465221316,0.3236842105263158,46,94.0,4.543294782270004,lognormal,symmetric,random_sampling,20,4.6
2222,1604535476636.0,722113175.8037804,0.3248538011695906,47,76.0,4.330733340286331,lognormal,symmetric,random_sampling,20,4.6
2238,375596229210.0,167826733.3378016,0.32719298245614037,48,188.0,5.236441962829949,lognormal,symmetric,random_sampling,20,4.6
2228,41556758631968.0,18652046064.617596,0.32573099415204676,49,254.0,5.537334267018537,lognormal,symmetric,random_sampling,20,4.6
2220,868984049252.0,391434256.41981983,0.32456140350877194,50,132.0,4.882801922586371,lognormal,symmetric,random_sampling,20,4.6
2226,1394904746706.0,626641844.8814017,0.3254385964912281,51,132.0,4.882801922586371,lognormal,symmetric,random_sampling,20,4.6
2246,169464577048.0,75451726.20124666,0.3283625730994152,52,95.0,4.553876891600541,lognormal,symmetric,random_sampling,20,4.6
2216,14697816813612.0,6632588814.806859,0.32397660818713453,53,320.0,5.768320995793772,lognormal,symmetric,random_sampling,20,4.6
2224,134598418389926.0,60520871578.20414,0.32514619883040935,54,237.0,5.4680601411351315,lognormal,symmetric,random_sampling,20,4.6
2228,62925177352.0,28242898.272890486,0.32573099415204676,55,117.0,4.762173934797756,lognormal,symmetric,random_sampling,20,4.6
2240,242090603576.0,108076162.31071429,0.32748538011695905,56,456.0,6.1224928095143865,lognormal,symmetric,random_sampling,20,4.6
2218,145980303702.0,65816187.4220018,0.3242690058479532,57,330.0,5.799092654460526,lognormal,symmetric,random_sampling,20,4.6
2230,146216897194.0,65568115.33363229,0.3260233918128655,58,147.0,4.990432586778736,lognormal,symmetric,random_sampling,20,4.6
2234,419082427818.0,187592850.4109221,0.3266081871345029,59,93.0,4.532599493153256,lognormal,symmetric,random_sampling,20,4.6
2240,27916918652.0,12462910.1125,0.32748538011695905,60,213.0,5.3612921657094255,lognormal,symmetric,random_sampling,20,4.6
2234,432181245432.0,193456242.35989258,0.3266081871345029,61,205.0,5.3230099791384085,lognormal,symmetric,random_sampling,20,4.6
2236,2467243913936.0,1103418566.1610017,0.32690058479532164,62,357.0,5.877735781779639,lognormal,symmetric,random_sampling,20,4.6
2246,816605274932.0,363582045.8290294,0.3283625730994152,63,175.0,5.1647859739235145,lognormal,symmetric,random_sampling,20,4.6
2222,122913478632.0,55316597.04410441,0.3248538011695906,64,401.0,5.993961427306569,lognormal,symmetric,random_sampling,20,4.6
2224,309651717704.0,139231887.45683452,0.32514619883040935,65,92.0,4.5217885770490405,lognormal,symmetric,random_sampling,20,4.6
2218,306946012460.0,138388644.03065825,0.3242690058479532,66,966.0,6.873163834212518,lognormal,symmetric,random_sampling,20,4.6
2236,122444264996.0,54760404.73881932,0.32690058479532164,67,163.0,5.093750200806762,lognormal,symmetric,random_sampling,20,4.6
2232,235812544170.0,105650781.43817204,0.3263157894736842,68,244.0,5.497168225293202,lognormal,symmetric,random_sampling,20,4.6
2230,56818534552.0,25479163.476233184,0.3260233918128655,69,141.0,4.948759890378168,lognormal,symmetric,random_sampling,20,4.6
2216,1239212762662.0,559211535.4972924,0.32397660818713453,70,125.0,4.8283137373023015,lognormal,symmetric,random_sampling,20,4.6
2222,56033102612.0,25217417.917191718,0.3248538011695906,71,81.0,4.394449154672439,lognormal,symmetric,random_sampling,20,4.6
2240,1309330896936.0,584522721.8464285,0.32748538011695905,72,241.0,5.484796933490655,lognormal,symmetric,random_sampling,20,4.6
2214,23641302410444.0,10678095036.334236,0.3236842105263158,73,80.0,4.382026634673881,lognormal,symmetric,random_sampling,20,4.6
2226,457990515244.0,205745963.7214735,0.3254385964912281,74,837.0,6.729824070489475,lognormal,symmetric,random_sampling,20,4.6
2228,182659477802.0,81983607.63105924,0.32573099415204676,75,498.0,6.210600077024653,lognormal,symmetric,random_sampling,20,4.6
2232,3378281849496.0,1513567136.8709676,0.3263157894736842,76,336.0,5.817111159963204,lognormal,symmetric,random_sampling,20,4.6
2238,240594642102.0,107504308.35656837,0.32719298245614037,77,268.0,5.5909869805108565,lognormal,symmetric,random_sampling,20,4.6
2236,247264875226.0,110583575.6824687,0.32690058479532164,78,83.0,4.418840607796598,lognormal,symmetric,random_sampling,20,4.6
2248,188653879318.0,83920764.82117438,0.3286549707602339,79,184.0,5.214935757608986,lognormal,symmetric,random_sampling,20,4.6
2228,105018087358.0,47135586.78545781,0.32573099415204676,80,444.0,6.095824562432225,lognormal,symmetric,random_sampling,20,4.6
2242,1374300087886.0,612979521.8046387,0.3277777777777778,81,157.0,5.056245805348308,lognormal,symmetric,random_sampling,20,4.6
2242,8437754373412.0,3763494368.158787,0.3277777777777778,82,244.0,5.497168225293202,lognormal,symmetric,random_sampling,20,4.6
2218,4018746110374.0,1811878318.4733994,0.3242690058479532,83,155.0,5.043425116919247,lognormal,symmetric,random_sampling,20,4.6
2228,2791701494758.0,1253007852.2253141,0.32573099415204676,84,43.0,3.7612001156935624,lognormal,symmetric,random_sampling,20,4.6
2238,215575124992.0,96324899.46023235,0.32719298245614037,85,138.0,4.927253685157205,lognormal,symmetric,random_sampling,20,4.6
2222,413751186642.0,186206654.65436545,0.3248538011695906,86,193.0,5.262690188904886,lognormal,symmetric,random_sampling,20,4.6
2240,384609169062.0,171700521.90267858,0.32748538011695905,87,366.0,5.902633333401366,lognormal,symmetric,random_sampling,20,4.6
2234,408434012876.0,182826326.26499552,0.3266081871345029,88,119.0,4.77912349311153,lognormal,symmetric,random_sampling,20,4.6
2216,33286987936.0,15021203.942238268,0.32397660818713453,89,192.0,5.2574953720277815,lognormal,symmetric,random_sampling,20,4.6
2230,678850059524.0,304417067.05112106,0.3260233918128655,90,138.0,4.927253685157205,lognormal,symmetric,random_sampling,20,4.6
2242,954181796008.0,425594021.41302407,0.3277777777777778,91,178.0,5.181783550292085,lognormal,symmetric,random_sampling,20,4.6
2232,63983480233814.0,28666433796.51165,0.3263157894736842,92,252.0,5.529429087511423,lognormal,symmetric,random_sampling,20,4.6
2230,1647711699120.0,738884170.0089686,0.3260233918128655,93,250.0,5.521460917862246,lognormal,symmetric,random_sampling,20,4.6
2252,1850662812136.0,821786328.6571937,0.32923976608187133,94,533.0,6.278521424165844,lognormal,symmetric,random_sampling,20,4.6
2238,319203489250.0,142628904.93744415,0.32719298245614037,95,109.0,4.6913478822291435,lognormal,symmetric,random_sampling,20,4.6
2210,73230841232.0,33136127.254298642,0.3230994152046784,96,118.0,4.770684624465665,lognormal,symmetric,random_sampling,20,4.6
2252,2795213992686.0,1241214028.7238011,0.32923976608187133,97,141.0,4.948759890378168,lognormal,symmetric,random_sampling,20,4.6
2224,110794769086.0,49817791.855215825,0.32514619883040935,98,452.0,6.113682179832232,lognormal,symmetric,random_sampling,20,4.6
2240,14812631559258.0,6612781946.0973215,0.32748538011695905,99,445.0,6.09807428216624,lognormal,symmetric,random_sampling,20,4.6
7876,4800451011464.0,609503683.527679,0.32331691297208537,0,1141.0,7.039660349862076,lognormal,symmetric,random_sampling,30,4.0
7864,2406528589070.0,306018386.1991353,0.32282430213464697,1,2076.0,7.638198244285779,lognormal,symmetric,random_sampling,30,4.0
7888,1334872692640.0,169228282.53549695,0.3238095238095238,2,5884.0,8.679992081721329,lognormal,symmetric,random_sampling,30,4.0
7926,312490475148.0,39425999.892505676,0.3253694581280788,3,653.0,6.481577129276431,lognormal,symmetric,random_sampling,30,4.0
7886,187840694846.0,23819514.94369769,0.3237274220032841,4,4028.0,8.301025253838453,lognormal,symmetric,random_sampling,30,4.0
7936,74441846380.0,9380272.981350806,0.3257799671592775,5,1627.0,7.394493107219038,lognormal,symmetric,random_sampling,30,4.0
7912,690692358548.0,87296809.72548029,0.3247947454844007,6,1892.0,7.545389749611823,lognormal,symmetric,random_sampling,30,4.0
7922,263591198136.0,33273314.584195912,0.32520525451559934,7,2780.0,7.930206206684683,lognormal,symmetric,random_sampling,30,4.0
7838,547126888790.0,69804400.20285787,0.32175697865353037,8,9300.0,9.137769679141348,lognormal,symmetric,random_sampling,30,4.0
7906,470963507940.0,59570390.58183658,0.32454844006568145,9,623.0,6.434546518787453,lognormal,symmetric,random_sampling,30,4.0
7886,197394676354.0,25031026.674359623,0.3237274220032841,10,5516.0,8.615408238913192,lognormal,symmetric,random_sampling,30,4.0
7914,192765800916.0,24357568.98104625,0.32487684729064037,11,488.0,6.1903154058531475,lognormal,symmetric,random_sampling,30,4.0
7890,262738035272.0,33300131.213181242,0.32389162561576357,12,4221.0,8.347827345782498,lognormal,symmetric,random_sampling,30,4.0
7902,1111237594930.0,140627384.83042267,0.32438423645320197,13,2265.0,7.725330037917135,lognormal,symmetric,random_sampling,30,4.0
7872,1736083201642.0,220539024.5988313,0.32315270935960594,14,1977.0,7.589335823170617,lognormal,symmetric,random_sampling,30,4.0
7908,161088479910.0,20370318.65326252,0.3246305418719212,15,1087.0,6.99117688712121,lognormal,symmetric,random_sampling,30,4.0
7918,112284876710.0,14180964.4746148,0.32504105090311985,16,789.0,6.670766320845874,lognormal,symmetric,random_sampling,30,4.0
7916,755442194558.0,95432313.61268318,0.3249589490968801,17,2639.0,7.878155336503324,lognormal,symmetric,random_sampling,30,4.0
7896,1184460380578.0,150007646.9830294,0.32413793103448274,18,948.0,6.854354502255021,lognormal,symmetric,random_sampling,30,4.0
7876,332365337236.0,42199763.48857288,0.32331691297208537,19,1076.0,6.98100574072173,lognormal,symmetric,random_sampling,30,4.0
7874,206226888270.0,26190867.192024384,0.3232348111658456,20,1243.0,7.1252830915107115,lognormal,symmetric,random_sampling,30,4.0
7880,114045191646.0,14472740.056598986,0.32348111658456485,21,666.0,6.501289670540389,lognormal,symmetric,random_sampling,30,4.0
7928,545799327774.0,68844516.62134208,0.32545155993431857,22,3976.0,8.288031567776464,lognormal,symmetric,random_sampling,30,4.0
7894,72265166538.0,9154442.176083101,0.324055829228243,23,1260.0,7.138866999945524,lognormal,symmetric,random_sampling,30,4.0
7910,708242900464.0,89537661.24702908,0.32471264367816094,24,563.0,6.333279628139691,lognormal,symmetric,random_sampling,30,4.0
7922,233411481642.0,29463706.34208533,0.32520525451559934,25,2182.0,7.687997166393016,lognormal,symmetric,random_sampling,30,4.0
7886,222467025744.0,28210376.077098656,0.3237274220032841,26,2044.0,7.622663951323595,lognormal,symmetric,random_sampling,30,4.0
7890,676328257966.0,85719677.8157161,0.32389162561576357,27,526.0,6.26530121273771,lognormal,symmetric,random_sampling,30,4.0
7878,763916290584.0,96968302.9428789,0.3233990147783251,28,1401.0,7.244941546337007,lognormal,symmetric,random_sampling,30,4.0
7902,909967577924.0,115156615.78385219,0.32438423645320197,29,3211.0,8.074337694089515,lognormal,symmetric,random_sampling,30,4.0
7914,310015102460.0,39172997.530957796,0.32487684729064037,30,1726.0,7.453561871643373,lognormal,symmetric,random_sampling,30,4.0
7944,1035440552716.0,130342466.35397784,0.32610837438423645,31,2846.0,7.953669778649798,lognormal,symmetric,random_sampling,30,4.0
7924,165752606156.0,20917794.820292782,0.3252873563218391,32,628.0,6.4425401664681985,lognormal,symmetric,random_sampling,30,4.0
7890,854040255128.0,108243378.34321927,0.32389162561576357,33,709.0,6.5638555265321274,lognormal,symmetric,random_sampling,30,4.0
7886,308493041240.0,39119077.00228252,0.3237274220032841,34,4589.0,8.431417414394833,lognormal,symmetric,random_sampling,30,4.0
7958,73942269726.0,9291564.429002263,0.3266830870279146,35,2046.0,7.6236419465115715,lognormal,symmetric,random_sampling,30,4.0
7926,616420484984.0,77771951.17133485,0.3253694581280788,36,1317.0,7.183111701743281,lognormal,symmetric,random_sampling,30,4.0
7848,157375020604.0,20052882.339959227,0.3221674876847291,37,2785.0,7.932003152361385,lognormal,symmetric,random_sampling,30,4.0
7892,346538236828.0,43910065.48758236,0.3239737274220033,38,5430.0,8.599694412927981,lognormal,symmetric,random_sampling,30,4.0
7880,289705348696.0,36764638.15939086,0.32348111658456485,39,1167.0,7.062191632286556,lognormal,symmetric,random_sampling,30,4.0
7858,1045992696028.0,133111821.84118097,0.32257799671592774,40,1317.0,7.183111701743281,lognormal,symmetric,random_sampling,30,4.0
7902,203930289298.0,25807427.144773476,0.32438423645320197,41,134.0,4.897839799950911,lognormal,symmetric,random_sampling,30,4.0
7906,2042003115238.0,258285240.98633948,0.32454844006568145,42,638.0,6.45833828334479,lognormal,symmetric,random_sampling,30,4.0
7914,1010667101462.0,127706229.65150367,0.32487684729064037,43,5033.0,8.52377150677636,lognormal,symmetric,random_sampling,30,4.0
7934,445531916840.0,56154766.42803126,0.32569786535303774,44,434.0,6.073044534100405,lognormal,symmetric,random_sampling,30,4.0
7860,353972858868.0,45034714.86870229,0.3226600985221675,45,2569.0,7.851271997109883,lognormal,symmetric,random_sampling,30,4.0
7872,221951572284.0,28195067.61737805,0.32315270935960594,46,2300.0,7.7406644019172415,lognormal,symmetric,random_sampling,30,4.0
7872,1077226394168.0,136842783.81199187,0.32315270935960594,47,3165.0,8.059908334578276,lognormal,symmetric,random_sampling,30,4.0
7900,116744728952.0,14777813.791392405,0.3243021346469622,48,432.0,6.068425588244111,lognormal,symmetric,random_sampling,30,4.0
7858,492398237794.0,62662030.770425044,0.32257799671592774,49,2979.0,7.999342952713282,lognormal,symmetric,random_sampling,30,4.0
7892,265580141338.0,33651817.199442476,0.3239737274220033,50,1566.0,7.356279876550748,lognormal,symmetric,random_sampling,30,4.0
7888,311968595788.0,39549771.27129818,0.3238095238095238,51,7537.0,8.92757950384347,lognormal,symmetric,random_sampling,30,4.0
7844,202108183068.0,25765959.085670575,0.3220032840722496,52,4006.0,8.295548516225763,lognormal,symmetric,random_sampling,30,4.0
