Generation,Iterations,Configuration
8437,297,uniform_asymmetric_wouter_30
8438,297,uniform_asymmetric_wouter_30
8439,271,uniform_asymmetric_wouter_30
8440,271,uniform_asymmetric_wouter_30
8441,271,uniform_asymmetric_wouter_30
8442,271,uniform_asymmetric_wouter_30
8443,271,uniform_asymmetric_wouter_30
8444,271,uniform_asymmetric_wouter_30
8445,160,uniform_asymmetric_wouter_30
8446,160,uniform_asymmetric_wouter_30
8447,160,uniform_asymmetric_wouter_30
8448,160,uniform_asymmetric_wouter_30
8449,160,uniform_asymmetric_wouter_30
8450,160,uniform_asymmetric_wouter_30
8451,160,uniform_asymmetric_wouter_30
8452,160,uniform_asymmetric_wouter_30
8453,160,uniform_asymmetric_wouter_30
8454,160,uniform_asymmetric_wouter_30
8455,281,uniform_asymmetric_wouter_30
8456,172,uniform_asymmetric_wouter_30
8457,196,uniform_asymmetric_wouter_30
8458,196,uniform_asymmetric_wouter_30
8459,196,uniform_asymmetric_wouter_30
8460,196,uniform_asymmetric_wouter_30
8461,283,uniform_asymmetric_wouter_30
8462,383,uniform_asymmetric_wouter_30
8463,383,uniform_asymmetric_wouter_30
8464,383,uniform_asymmetric_wouter_30
8465,578,uniform_asymmetric_wouter_30
8466,578,uniform_asymmetric_wouter_30
8467,578,uniform_asymmetric_wouter_30
8468,578,uniform_asymmetric_wouter_30
8469,578,uniform_asymmetric_wouter_30
8470,578,uniform_asymmetric_wouter_30
8471,578,uniform_asymmetric_wouter_30
8472,578,uniform_asymmetric_wouter_30
8473,578,uniform_asymmetric_wouter_30
8474,578,uniform_asymmetric_wouter_30
8475,992,uniform_asymmetric_wouter_30
8476,302,uniform_asymmetric_wouter_30
8477,302,uniform_asymmetric_wouter_30
8478,302,uniform_asymmetric_wouter_30
8479,302,uniform_asymmetric_wouter_30
8480,302,uniform_asymmetric_wouter_30
8481,302,uniform_asymmetric_wouter_30
8482,302,uniform_asymmetric_wouter_30
8483,302,uniform_asymmetric_wouter_30
8484,266,uniform_asymmetric_wouter_30
8485,266,uniform_asymmetric_wouter_30
8486,266,uniform_asymmetric_wouter_30
8487,266,uniform_asymmetric_wouter_30
8488,266,uniform_asymmetric_wouter_30
8489,266,uniform_asymmetric_wouter_30
8490,266,uniform_asymmetric_wouter_30
8491,266,uniform_asymmetric_wouter_30
8492,195,uniform_asymmetric_wouter_30
8493,195,uniform_asymmetric_wouter_30
8494,195,uniform_asymmetric_wouter_30
8495,195,uniform_asymmetric_wouter_30
8496,195,uniform_asymmetric_wouter_30
8497,195,uniform_asymmetric_wouter_30
8498,195,uniform_asymmetric_wouter_30
8499,195,uniform_asymmetric_wouter_30
8500,195,uniform_asymmetric_wouter_30
8501,195,uniform_asymmetric_wouter_30
8502,195,uniform_asymmetric_wouter_30
8503,195,uniform_asymmetric_wouter_30
8504,442,uniform_asymmetric_wouter_30
8505,442,uniform_asymmetric_wouter_30
8506,463,uniform_asymmetric_wouter_30
8507,463,uniform_asymmetric_wouter_30
8508,463,uniform_asymmetric_wouter_30
8509,463,uniform_asymmetric_wouter_30
8510,463,uniform_asymmetric_wouter_30
8511,686,uniform_asymmetric_wouter_30
8512,686,uniform_asymmetric_wouter_30
8513,258,uniform_asymmetric_wouter_30
8514,258,uniform_asymmetric_wouter_30
8515,258,uniform_asymmetric_wouter_30
8516,258,uniform_asymmetric_wouter_30
8517,258,uniform_asymmetric_wouter_30
8518,258,uniform_asymmetric_wouter_30
8519,258,uniform_asymmetric_wouter_30
8520,258,uniform_asymmetric_wouter_30
8521,403,uniform_asymmetric_wouter_30
8522,403,uniform_asymmetric_wouter_30
8523,403,uniform_asymmetric_wouter_30
8524,403,uniform_asymmetric_wouter_30
8525,403,uniform_asymmetric_wouter_30
8526,396,uniform_asymmetric_wouter_30
8527,396,uniform_asymmetric_wouter_30
8528,396,uniform_asymmetric_wouter_30
8529,259,uniform_asymmetric_wouter_30
8530,259,uniform_asymmetric_wouter_30
8531,259,uniform_asymmetric_wouter_30
8532,259,uniform_asymmetric_wouter_30
8533,259,uniform_asymmetric_wouter_30
8534,210,uniform_asymmetric_wouter_30
8535,210,uniform_asymmetric_wouter_30
8536,210,uniform_asymmetric_wouter_30
8537,158,uniform_asymmetric_wouter_30
8538,158,uniform_asymmetric_wouter_30
8539,160,uniform_asymmetric_wouter_30
8540,160,uniform_asymmetric_wouter_30
8541,160,uniform_asymmetric_wouter_30
8542,160,uniform_asymmetric_wouter_30
8543,160,uniform_asymmetric_wouter_30
8544,160,uniform_asymmetric_wouter_30
8545,160,uniform_asymmetric_wouter_30
8546,160,uniform_asymmetric_wouter_30
8547,160,uniform_asymmetric_wouter_30
8548,160,uniform_asymmetric_wouter_30
8549,160,uniform_asymmetric_wouter_30
8550,222,uniform_asymmetric_wouter_30
8551,222,uniform_asymmetric_wouter_30
8552,222,uniform_asymmetric_wouter_30
8553,158,uniform_asymmetric_wouter_30
8554,159,uniform_asymmetric_wouter_30
8555,159,uniform_asymmetric_wouter_30
8556,159,uniform_asymmetric_wouter_30
8557,149,uniform_asymmetric_wouter_30
8558,149,uniform_asymmetric_wouter_30
8559,149,uniform_asymmetric_wouter_30
8560,149,uniform_asymmetric_wouter_30
8561,149,uniform_asymmetric_wouter_30
8562,149,uniform_asymmetric_wouter_30
8563,149,uniform_asymmetric_wouter_30
8564,149,uniform_asymmetric_wouter_30
8565,149,uniform_asymmetric_wouter_30
8566,149,uniform_asymmetric_wouter_30
8567,149,uniform_asymmetric_wouter_30
8568,149,uniform_asymmetric_wouter_30
8569,149,uniform_asymmetric_wouter_30
8570,149,uniform_asymmetric_wouter_30
8571,149,uniform_asymmetric_wouter_30
8572,149,uniform_asymmetric_wouter_30
8573,149,uniform_asymmetric_wouter_30
8574,149,uniform_asymmetric_wouter_30
8575,149,uniform_asymmetric_wouter_30
8576,191,uniform_asymmetric_wouter_30
8577,191,uniform_asymmetric_wouter_30
8578,191,uniform_asymmetric_wouter_30
8579,191,uniform_asymmetric_wouter_30
8580,191,uniform_asymmetric_wouter_30
8581,191,uniform_asymmetric_wouter_30
8582,225,uniform_asymmetric_wouter_30
8583,225,uniform_asymmetric_wouter_30
8584,225,uniform_asymmetric_wouter_30
8585,225,uniform_asymmetric_wouter_30
8586,225,uniform_asymmetric_wouter_30
8587,225,uniform_asymmetric_wouter_30
8588,225,uniform_asymmetric_wouter_30
8589,225,uniform_asymmetric_wouter_30
8590,319,uniform_asymmetric_wouter_30
8591,319,uniform_asymmetric_wouter_30
8592,319,uniform_asymmetric_wouter_30
8593,319,uniform_asymmetric_wouter_30
8594,319,uniform_asymmetric_wouter_30
8595,319,uniform_asymmetric_wouter_30
8596,176,uniform_asymmetric_wouter_30
8597,176,uniform_asymmetric_wouter_30
8598,176,uniform_asymmetric_wouter_30
8599,176,uniform_asymmetric_wouter_30
8600,176,uniform_asymmetric_wouter_30
8601,176,uniform_asymmetric_wouter_30
8602,176,uniform_asymmetric_wouter_30
8603,176,uniform_asymmetric_wouter_30
8604,176,uniform_asymmetric_wouter_30
8605,176,uniform_asymmetric_wouter_30
8606,176,uniform_asymmetric_wouter_30
8607,176,uniform_asymmetric_wouter_30
8608,176,uniform_asymmetric_wouter_30
8609,176,uniform_asymmetric_wouter_30
8610,176,uniform_asymmetric_wouter_30
8611,176,uniform_asymmetric_wouter_30
8612,176,uniform_asymmetric_wouter_30
8613,176,uniform_asymmetric_wouter_30
8614,176,uniform_asymmetric_wouter_30
8615,176,uniform_asymmetric_wouter_30
8616,483,uniform_asymmetric_wouter_30
8617,483,uniform_asymmetric_wouter_30
8618,483,uniform_asymmetric_wouter_30
8619,767,uniform_asymmetric_wouter_30
8620,346,uniform_asymmetric_wouter_30
8621,371,uniform_asymmetric_wouter_30
8622,351,uniform_asymmetric_wouter_30
8623,253,uniform_asymmetric_wouter_30
8624,253,uniform_asymmetric_wouter_30
8625,253,uniform_asymmetric_wouter_30
8626,253,uniform_asymmetric_wouter_30
8627,253,uniform_asymmetric_wouter_30
8628,408,uniform_asymmetric_wouter_30
8629,408,uniform_asymmetric_wouter_30
8630,408,uniform_asymmetric_wouter_30
8631,408,uniform_asymmetric_wouter_30
8632,408,uniform_asymmetric_wouter_30
8633,408,uniform_asymmetric_wouter_30
8634,170,uniform_asymmetric_wouter_30
8635,170,uniform_asymmetric_wouter_30
8636,170,uniform_asymmetric_wouter_30
8637,464,uniform_asymmetric_wouter_30
8638,464,uniform_asymmetric_wouter_30
8639,464,uniform_asymmetric_wouter_30
8640,464,uniform_asymmetric_wouter_30
8641,464,uniform_asymmetric_wouter_30
8642,464,uniform_asymmetric_wouter_30
8643,464,uniform_asymmetric_wouter_30
8644,464,uniform_asymmetric_wouter_30
8645,464,uniform_asymmetric_wouter_30
8646,573,uniform_asymmetric_wouter_30
8647,603,uniform_asymmetric_wouter_30
8648,603,uniform_asymmetric_wouter_30
8649,603,uniform_asymmetric_wouter_30
8650,603,uniform_asymmetric_wouter_30
8651,603,uniform_asymmetric_wouter_30
8652,603,uniform_asymmetric_wouter_30
8653,603,uniform_asymmetric_wouter_30
8654,603,uniform_asymmetric_wouter_30
8655,375,uniform_asymmetric_wouter_30
8656,593,uniform_asymmetric_wouter_30
8657,538,uniform_asymmetric_wouter_30
8658,538,uniform_asymmetric_wouter_30
8659,537,uniform_asymmetric_wouter_30
8660,537,uniform_asymmetric_wouter_30
8661,537,uniform_asymmetric_wouter_30
8662,537,uniform_asymmetric_wouter_30
8663,537,uniform_asymmetric_wouter_30
8664,537,uniform_asymmetric_wouter_30
8665,165,uniform_asymmetric_wouter_30
8666,165,uniform_asymmetric_wouter_30
8667,165,uniform_asymmetric_wouter_30
8668,165,uniform_asymmetric_wouter_30
8669,165,uniform_asymmetric_wouter_30
8670,489,uniform_asymmetric_wouter_30
8671,489,uniform_asymmetric_wouter_30
8672,489,uniform_asymmetric_wouter_30
8673,489,uniform_asymmetric_wouter_30
8674,489,uniform_asymmetric_wouter_30
8675,489,uniform_asymmetric_wouter_30
8676,489,uniform_asymmetric_wouter_30
8677,489,uniform_asymmetric_wouter_30
8678,174,uniform_asymmetric_wouter_30
8679,174,uniform_asymmetric_wouter_30
8680,174,uniform_asymmetric_wouter_30
8681,174,uniform_asymmetric_wouter_30
8682,174,uniform_asymmetric_wouter_30
8683,174,uniform_asymmetric_wouter_30
8684,174,uniform_asymmetric_wouter_30
8685,174,uniform_asymmetric_wouter_30
8686,174,uniform_asymmetric_wouter_30
8687,174,uniform_asymmetric_wouter_30
8688,174,uniform_asymmetric_wouter_30
8689,174,uniform_asymmetric_wouter_30
8690,174,uniform_asymmetric_wouter_30
8691,174,uniform_asymmetric_wouter_30
8692,174,uniform_asymmetric_wouter_30
8693,174,uniform_asymmetric_wouter_30
8694,174,uniform_asymmetric_wouter_30
8695,174,uniform_asymmetric_wouter_30
8696,174,uniform_asymmetric_wouter_30
8697,174,uniform_asymmetric_wouter_30
8698,174,uniform_asymmetric_wouter_30
8699,174,uniform_asymmetric_wouter_30
8700,174,uniform_asymmetric_wouter_30
8701,174,uniform_asymmetric_wouter_30
8702,174,uniform_asymmetric_wouter_30
8703,174,uniform_asymmetric_wouter_30
8704,174,uniform_asymmetric_wouter_30
8705,174,uniform_asymmetric_wouter_30
8706,174,uniform_asymmetric_wouter_30
8707,177,uniform_asymmetric_wouter_30
8708,177,uniform_asymmetric_wouter_30
8709,155,uniform_asymmetric_wouter_30
8710,155,uniform_asymmetric_wouter_30
8711,155,uniform_asymmetric_wouter_30
8712,155,uniform_asymmetric_wouter_30
8713,155,uniform_asymmetric_wouter_30
8714,155,uniform_asymmetric_wouter_30
8715,155,uniform_asymmetric_wouter_30
8716,155,uniform_asymmetric_wouter_30
8717,155,uniform_asymmetric_wouter_30
8718,155,uniform_asymmetric_wouter_30
8719,155,uniform_asymmetric_wouter_30
8720,155,uniform_asymmetric_wouter_30
8721,155,uniform_asymmetric_wouter_30
8722,161,uniform_asymmetric_wouter_30
8723,161,uniform_asymmetric_wouter_30
8724,161,uniform_asymmetric_wouter_30
8725,161,uniform_asymmetric_wouter_30
8726,161,uniform_asymmetric_wouter_30
8727,161,uniform_asymmetric_wouter_30
8728,161,uniform_asymmetric_wouter_30
8729,161,uniform_asymmetric_wouter_30
8730,161,uniform_asymmetric_wouter_30
8731,161,uniform_asymmetric_wouter_30
8732,161,uniform_asymmetric_wouter_30
8733,161,uniform_asymmetric_wouter_30
8734,161,uniform_asymmetric_wouter_30
8735,164,uniform_asymmetric_wouter_30
8736,164,uniform_asymmetric_wouter_30
8737,164,uniform_asymmetric_wouter_30
8738,162,uniform_asymmetric_wouter_30
8739,162,uniform_asymmetric_wouter_30
8740,162,uniform_asymmetric_wouter_30
8741,169,uniform_asymmetric_wouter_30
8742,163,uniform_asymmetric_wouter_30
8743,163,uniform_asymmetric_wouter_30
8744,163,uniform_asymmetric_wouter_30
8745,163,uniform_asymmetric_wouter_30
8746,163,uniform_asymmetric_wouter_30
8747,163,uniform_asymmetric_wouter_30
8748,163,uniform_asymmetric_wouter_30
8749,163,uniform_asymmetric_wouter_30
8750,163,uniform_asymmetric_wouter_30
8751,163,uniform_asymmetric_wouter_30
8752,163,uniform_asymmetric_wouter_30
8753,163,uniform_asymmetric_wouter_30
8754,163,uniform_asymmetric_wouter_30
8755,163,uniform_asymmetric_wouter_30
8756,163,uniform_asymmetric_wouter_30
8757,163,uniform_asymmetric_wouter_30
8758,163,uniform_asymmetric_wouter_30
8759,163,uniform_asymmetric_wouter_30
8760,163,uniform_asymmetric_wouter_30
8761,163,uniform_asymmetric_wouter_30
8762,163,uniform_asymmetric_wouter_30
8763,163,uniform_asymmetric_wouter_30
8764,163,uniform_asymmetric_wouter_30
8765,163,uniform_asymmetric_wouter_30
8766,163,uniform_asymmetric_wouter_30
8767,163,uniform_asymmetric_wouter_30
8768,163,uniform_asymmetric_wouter_30
8769,163,uniform_asymmetric_wouter_30
8770,163,uniform_asymmetric_wouter_30
8771,163,uniform_asymmetric_wouter_30
8772,163,uniform_asymmetric_wouter_30
8773,163,uniform_asymmetric_wouter_30
8774,163,uniform_asymmetric_wouter_30
8775,163,uniform_asymmetric_wouter_30
8776,163,uniform_asymmetric_wouter_30
8777,163,uniform_asymmetric_wouter_30
8778,163,uniform_asymmetric_wouter_30
8779,163,uniform_asymmetric_wouter_30
8780,163,uniform_asymmetric_wouter_30
8781,163,uniform_asymmetric_wouter_30
8782,163,uniform_asymmetric_wouter_30
8783,164,uniform_asymmetric_wouter_30
8784,164,uniform_asymmetric_wouter_30
8785,164,uniform_asymmetric_wouter_30
8786,164,uniform_asymmetric_wouter_30
8787,164,uniform_asymmetric_wouter_30
8788,164,uniform_asymmetric_wouter_30
8789,164,uniform_asymmetric_wouter_30
8790,164,uniform_asymmetric_wouter_30
8791,171,uniform_asymmetric_wouter_30
8792,174,uniform_asymmetric_wouter_30
8793,174,uniform_asymmetric_wouter_30
8794,174,uniform_asymmetric_wouter_30
8795,615,uniform_asymmetric_wouter_30
8796,257,uniform_asymmetric_wouter_30
8797,173,uniform_asymmetric_wouter_30
8798,173,uniform_asymmetric_wouter_30
8799,173,uniform_asymmetric_wouter_30
8800,173,uniform_asymmetric_wouter_30
8801,173,uniform_asymmetric_wouter_30
8802,173,uniform_asymmetric_wouter_30
8803,173,uniform_asymmetric_wouter_30
8804,173,uniform_asymmetric_wouter_30
8805,173,uniform_asymmetric_wouter_30
8806,173,uniform_asymmetric_wouter_30
8807,173,uniform_asymmetric_wouter_30
8808,173,uniform_asymmetric_wouter_30
8809,173,uniform_asymmetric_wouter_30
8810,171,uniform_asymmetric_wouter_30
8811,171,uniform_asymmetric_wouter_30
8812,171,uniform_asymmetric_wouter_30
8813,171,uniform_asymmetric_wouter_30
8814,171,uniform_asymmetric_wouter_30
8815,171,uniform_asymmetric_wouter_30
8816,528,uniform_asymmetric_wouter_30
8817,528,uniform_asymmetric_wouter_30
8818,188,uniform_asymmetric_wouter_30
8819,188,uniform_asymmetric_wouter_30
8820,163,uniform_asymmetric_wouter_30
8821,163,uniform_asymmetric_wouter_30
8822,163,uniform_asymmetric_wouter_30
8823,163,uniform_asymmetric_wouter_30
8824,163,uniform_asymmetric_wouter_30
8825,163,uniform_asymmetric_wouter_30
8826,163,uniform_asymmetric_wouter_30
8827,163,uniform_asymmetric_wouter_30
8828,163,uniform_asymmetric_wouter_30
8829,163,uniform_asymmetric_wouter_30
8830,349,uniform_asymmetric_wouter_30
8831,349,uniform_asymmetric_wouter_30
8832,386,uniform_asymmetric_wouter_30
8833,386,uniform_asymmetric_wouter_30
8834,968,uniform_asymmetric_wouter_30
8835,968,uniform_asymmetric_wouter_30
8836,968,uniform_asymmetric_wouter_30
8837,968,uniform_asymmetric_wouter_30
8838,178,uniform_asymmetric_wouter_30
8839,178,uniform_asymmetric_wouter_30
8840,178,uniform_asymmetric_wouter_30
8841,178,uniform_asymmetric_wouter_30
8842,178,uniform_asymmetric_wouter_30
8843,178,uniform_asymmetric_wouter_30
8844,178,uniform_asymmetric_wouter_30
8845,178,uniform_asymmetric_wouter_30
8846,178,uniform_asymmetric_wouter_30
8847,178,uniform_asymmetric_wouter_30
8848,178,uniform_asymmetric_wouter_30
8849,178,uniform_asymmetric_wouter_30
8850,176,uniform_asymmetric_wouter_30
8851,381,uniform_asymmetric_wouter_30
8852,381,uniform_asymmetric_wouter_30
8853,381,uniform_asymmetric_wouter_30
8854,381,uniform_asymmetric_wouter_30
8855,381,uniform_asymmetric_wouter_30
8856,381,uniform_asymmetric_wouter_30
8857,381,uniform_asymmetric_wouter_30
8858,381,uniform_asymmetric_wouter_30
8859,381,uniform_asymmetric_wouter_30
8860,381,uniform_asymmetric_wouter_30
8861,443,uniform_asymmetric_wouter_30
8862,148,uniform_asymmetric_wouter_30
8863,148,uniform_asymmetric_wouter_30
8864,148,uniform_asymmetric_wouter_30
8865,148,uniform_asymmetric_wouter_30
8866,148,uniform_asymmetric_wouter_30
8867,148,uniform_asymmetric_wouter_30
8868,157,uniform_asymmetric_wouter_30
8869,157,uniform_asymmetric_wouter_30
8870,157,uniform_asymmetric_wouter_30
8871,157,uniform_asymmetric_wouter_30
8872,157,uniform_asymmetric_wouter_30
8873,157,uniform_asymmetric_wouter_30
8874,157,uniform_asymmetric_wouter_30
8875,157,uniform_asymmetric_wouter_30
8876,157,uniform_asymmetric_wouter_30
8877,157,uniform_asymmetric_wouter_30
8878,157,uniform_asymmetric_wouter_30
8879,157,uniform_asymmetric_wouter_30
8880,157,uniform_asymmetric_wouter_30
8881,157,uniform_asymmetric_wouter_30
8882,157,uniform_asymmetric_wouter_30
8883,157,uniform_asymmetric_wouter_30
8884,157,uniform_asymmetric_wouter_30
8885,157,uniform_asymmetric_wouter_30
8886,157,uniform_asymmetric_wouter_30
8887,185,uniform_asymmetric_wouter_30
8888,185,uniform_asymmetric_wouter_30
8889,185,uniform_asymmetric_wouter_30
8890,185,uniform_asymmetric_wouter_30
8891,185,uniform_asymmetric_wouter_30
8892,185,uniform_asymmetric_wouter_30
8893,185,uniform_asymmetric_wouter_30
8894,185,uniform_asymmetric_wouter_30
8895,185,uniform_asymmetric_wouter_30
8896,190,uniform_asymmetric_wouter_30
8897,149,uniform_asymmetric_wouter_30
8898,149,uniform_asymmetric_wouter_30
8899,149,uniform_asymmetric_wouter_30
8900,149,uniform_asymmetric_wouter_30
8901,149,uniform_asymmetric_wouter_30
8902,149,uniform_asymmetric_wouter_30
8903,149,uniform_asymmetric_wouter_30
8904,149,uniform_asymmetric_wouter_30
8905,149,uniform_asymmetric_wouter_30
8906,149,uniform_asymmetric_wouter_30
8907,149,uniform_asymmetric_wouter_30
8908,149,uniform_asymmetric_wouter_30
8909,149,uniform_asymmetric_wouter_30
8910,149,uniform_asymmetric_wouter_30
8911,149,uniform_asymmetric_wouter_30
8912,149,uniform_asymmetric_wouter_30
8913,149,uniform_asymmetric_wouter_30
8914,149,uniform_asymmetric_wouter_30
8915,147,uniform_asymmetric_wouter_30
8916,147,uniform_asymmetric_wouter_30
8917,147,uniform_asymmetric_wouter_30
8918,160,uniform_asymmetric_wouter_30
8919,160,uniform_asymmetric_wouter_30
8920,160,uniform_asymmetric_wouter_30
8921,160,uniform_asymmetric_wouter_30
8922,160,uniform_asymmetric_wouter_30
8923,160,uniform_asymmetric_wouter_30
8924,160,uniform_asymmetric_wouter_30
8925,160,uniform_asymmetric_wouter_30
8926,189,uniform_asymmetric_wouter_30
8927,189,uniform_asymmetric_wouter_30
8928,189,uniform_asymmetric_wouter_30
8929,189,uniform_asymmetric_wouter_30
8930,189,uniform_asymmetric_wouter_30
8931,189,uniform_asymmetric_wouter_30
8932,189,uniform_asymmetric_wouter_30
8933,162,uniform_asymmetric_wouter_30
8934,162,uniform_asymmetric_wouter_30
8935,164,uniform_asymmetric_wouter_30
8936,164,uniform_asymmetric_wouter_30
8937,164,uniform_asymmetric_wouter_30
8938,164,uniform_asymmetric_wouter_30
8939,164,uniform_asymmetric_wouter_30
8940,371,uniform_asymmetric_wouter_30
8941,556,uniform_asymmetric_wouter_30
8942,400,uniform_asymmetric_wouter_30
8943,400,uniform_asymmetric_wouter_30
8944,400,uniform_asymmetric_wouter_30
8945,400,uniform_asymmetric_wouter_30
8946,400,uniform_asymmetric_wouter_30
8947,400,uniform_asymmetric_wouter_30
8948,163,uniform_asymmetric_wouter_30
8949,163,uniform_asymmetric_wouter_30
8950,163,uniform_asymmetric_wouter_30
8951,163,uniform_asymmetric_wouter_30
8952,163,uniform_asymmetric_wouter_30
8953,163,uniform_asymmetric_wouter_30
8954,163,uniform_asymmetric_wouter_30
8955,162,uniform_asymmetric_wouter_30
