Generation,Iterations,Configuration
6241,1080,uniform_euclidean_wouter_20
6242,1080,uniform_euclidean_wouter_20
6243,1071,uniform_euclidean_wouter_20
6244,1071,uniform_euclidean_wouter_20
6245,1071,uniform_euclidean_wouter_20
6246,1080,uniform_euclidean_wouter_20
6247,1298,uniform_euclidean_wouter_20
6248,1021,uniform_euclidean_wouter_20
6249,1021,uniform_euclidean_wouter_20
6250,464,uniform_euclidean_wouter_20
6251,464,uniform_euclidean_wouter_20
6252,464,uniform_euclidean_wouter_20
6253,464,uniform_euclidean_wouter_20
6254,418,uniform_euclidean_wouter_20
6255,418,uniform_euclidean_wouter_20
6256,728,uniform_euclidean_wouter_20
6257,728,uniform_euclidean_wouter_20
6258,480,uniform_euclidean_wouter_20
6259,818,uniform_euclidean_wouter_20
6260,821,uniform_euclidean_wouter_20
6261,821,uniform_euclidean_wouter_20
6262,813,uniform_euclidean_wouter_20
6263,813,uniform_euclidean_wouter_20
6264,813,uniform_euclidean_wouter_20
6265,813,uniform_euclidean_wouter_20
6266,740,uniform_euclidean_wouter_20
6267,717,uniform_euclidean_wouter_20
6268,680,uniform_euclidean_wouter_20
6269,907,uniform_euclidean_wouter_20
6270,907,uniform_euclidean_wouter_20
6271,907,uniform_euclidean_wouter_20
6272,908,uniform_euclidean_wouter_20
6273,908,uniform_euclidean_wouter_20
6274,464,uniform_euclidean_wouter_20
6275,464,uniform_euclidean_wouter_20
6276,230,uniform_euclidean_wouter_20
6277,230,uniform_euclidean_wouter_20
6278,389,uniform_euclidean_wouter_20
6279,389,uniform_euclidean_wouter_20
6280,245,uniform_euclidean_wouter_20
6281,245,uniform_euclidean_wouter_20
6282,252,uniform_euclidean_wouter_20
6283,252,uniform_euclidean_wouter_20
6284,252,uniform_euclidean_wouter_20
6285,252,uniform_euclidean_wouter_20
6286,252,uniform_euclidean_wouter_20
6287,252,uniform_euclidean_wouter_20
6288,252,uniform_euclidean_wouter_20
6289,230,uniform_euclidean_wouter_20
6290,230,uniform_euclidean_wouter_20
6291,230,uniform_euclidean_wouter_20
6292,239,uniform_euclidean_wouter_20
6293,239,uniform_euclidean_wouter_20
6294,338,uniform_euclidean_wouter_20
6295,338,uniform_euclidean_wouter_20
6296,338,uniform_euclidean_wouter_20
6297,256,uniform_euclidean_wouter_20
6298,256,uniform_euclidean_wouter_20
6299,256,uniform_euclidean_wouter_20
6300,384,uniform_euclidean_wouter_20
6301,174,uniform_euclidean_wouter_20
6302,156,uniform_euclidean_wouter_20
6303,156,uniform_euclidean_wouter_20
6304,176,uniform_euclidean_wouter_20
6305,176,uniform_euclidean_wouter_20
6306,178,uniform_euclidean_wouter_20
6307,178,uniform_euclidean_wouter_20
6308,178,uniform_euclidean_wouter_20
6309,178,uniform_euclidean_wouter_20
6310,229,uniform_euclidean_wouter_20
6311,236,uniform_euclidean_wouter_20
6312,236,uniform_euclidean_wouter_20
6313,286,uniform_euclidean_wouter_20
6314,286,uniform_euclidean_wouter_20
6315,252,uniform_euclidean_wouter_20
6316,250,uniform_euclidean_wouter_20
6317,250,uniform_euclidean_wouter_20
6318,287,uniform_euclidean_wouter_20
6319,287,uniform_euclidean_wouter_20
6320,254,uniform_euclidean_wouter_20
6321,174,uniform_euclidean_wouter_20
6322,174,uniform_euclidean_wouter_20
6323,198,uniform_euclidean_wouter_20
6324,198,uniform_euclidean_wouter_20
6325,198,uniform_euclidean_wouter_20
6326,183,uniform_euclidean_wouter_20
6327,183,uniform_euclidean_wouter_20
6328,451,uniform_euclidean_wouter_20
6329,451,uniform_euclidean_wouter_20
6330,447,uniform_euclidean_wouter_20
6331,874,uniform_euclidean_wouter_20
6332,918,uniform_euclidean_wouter_20
6333,918,uniform_euclidean_wouter_20
6334,918,uniform_euclidean_wouter_20
6335,918,uniform_euclidean_wouter_20
6336,918,uniform_euclidean_wouter_20
6337,913,uniform_euclidean_wouter_20
6338,913,uniform_euclidean_wouter_20
6339,960,uniform_euclidean_wouter_20
6340,729,uniform_euclidean_wouter_20
6341,775,uniform_euclidean_wouter_20
6342,775,uniform_euclidean_wouter_20
6343,775,uniform_euclidean_wouter_20
6344,776,uniform_euclidean_wouter_20
6345,344,uniform_euclidean_wouter_20
6346,344,uniform_euclidean_wouter_20
6347,344,uniform_euclidean_wouter_20
6348,344,uniform_euclidean_wouter_20
6349,385,uniform_euclidean_wouter_20
6350,410,uniform_euclidean_wouter_20
6351,640,uniform_euclidean_wouter_20
6352,640,uniform_euclidean_wouter_20
6353,492,uniform_euclidean_wouter_20
6354,491,uniform_euclidean_wouter_20
6355,491,uniform_euclidean_wouter_20
6356,491,uniform_euclidean_wouter_20
6357,732,uniform_euclidean_wouter_20
6358,961,uniform_euclidean_wouter_20
6359,875,uniform_euclidean_wouter_20
6360,875,uniform_euclidean_wouter_20
6361,875,uniform_euclidean_wouter_20
6362,875,uniform_euclidean_wouter_20
6363,919,uniform_euclidean_wouter_20
6364,919,uniform_euclidean_wouter_20
6365,462,uniform_euclidean_wouter_20
6366,364,uniform_euclidean_wouter_20
6367,364,uniform_euclidean_wouter_20
6368,446,uniform_euclidean_wouter_20
6369,471,uniform_euclidean_wouter_20
6370,313,uniform_euclidean_wouter_20
6371,313,uniform_euclidean_wouter_20
6372,310,uniform_euclidean_wouter_20
6373,310,uniform_euclidean_wouter_20
6374,310,uniform_euclidean_wouter_20
6375,310,uniform_euclidean_wouter_20
6376,302,uniform_euclidean_wouter_20
6377,301,uniform_euclidean_wouter_20
6378,385,uniform_euclidean_wouter_20
6379,385,uniform_euclidean_wouter_20
6380,387,uniform_euclidean_wouter_20
6381,375,uniform_euclidean_wouter_20
6382,375,uniform_euclidean_wouter_20
6383,375,uniform_euclidean_wouter_20
6384,495,uniform_euclidean_wouter_20
6385,495,uniform_euclidean_wouter_20
6386,495,uniform_euclidean_wouter_20
6387,1417,uniform_euclidean_wouter_20
6388,1057,uniform_euclidean_wouter_20
6389,951,uniform_euclidean_wouter_20
6390,951,uniform_euclidean_wouter_20
6391,951,uniform_euclidean_wouter_20
6392,643,uniform_euclidean_wouter_20
6393,763,uniform_euclidean_wouter_20
6394,466,uniform_euclidean_wouter_20
6395,466,uniform_euclidean_wouter_20
6396,466,uniform_euclidean_wouter_20
6397,466,uniform_euclidean_wouter_20
6398,466,uniform_euclidean_wouter_20
6399,466,uniform_euclidean_wouter_20
6400,618,uniform_euclidean_wouter_20
6401,618,uniform_euclidean_wouter_20
6402,618,uniform_euclidean_wouter_20
6403,618,uniform_euclidean_wouter_20
6404,618,uniform_euclidean_wouter_20
6405,767,uniform_euclidean_wouter_20
6406,767,uniform_euclidean_wouter_20
6407,767,uniform_euclidean_wouter_20
6408,370,uniform_euclidean_wouter_20
6409,447,uniform_euclidean_wouter_20
6410,447,uniform_euclidean_wouter_20
6411,927,uniform_euclidean_wouter_20
6412,927,uniform_euclidean_wouter_20
6413,925,uniform_euclidean_wouter_20
6414,925,uniform_euclidean_wouter_20
6415,1139,uniform_euclidean_wouter_20
6416,1139,uniform_euclidean_wouter_20
6417,831,uniform_euclidean_wouter_20
6418,831,uniform_euclidean_wouter_20
6419,833,uniform_euclidean_wouter_20
6420,990,uniform_euclidean_wouter_20
6421,990,uniform_euclidean_wouter_20
6422,990,uniform_euclidean_wouter_20
6423,990,uniform_euclidean_wouter_20
6424,867,uniform_euclidean_wouter_20
6425,867,uniform_euclidean_wouter_20
6426,1311,uniform_euclidean_wouter_20
6427,1313,uniform_euclidean_wouter_20
6428,1313,uniform_euclidean_wouter_20
6429,883,uniform_euclidean_wouter_20
6430,883,uniform_euclidean_wouter_20
6431,906,uniform_euclidean_wouter_20
6432,906,uniform_euclidean_wouter_20
6433,906,uniform_euclidean_wouter_20
6434,1167,uniform_euclidean_wouter_20
6435,1403,uniform_euclidean_wouter_20
6436,1403,uniform_euclidean_wouter_20
6437,1403,uniform_euclidean_wouter_20
6438,339,uniform_euclidean_wouter_20
6439,339,uniform_euclidean_wouter_20
6440,339,uniform_euclidean_wouter_20
6441,339,uniform_euclidean_wouter_20
6442,339,uniform_euclidean_wouter_20
6443,554,uniform_euclidean_wouter_20
6444,554,uniform_euclidean_wouter_20
6445,657,uniform_euclidean_wouter_20
6446,661,uniform_euclidean_wouter_20
6447,661,uniform_euclidean_wouter_20
6448,661,uniform_euclidean_wouter_20
6449,570,uniform_euclidean_wouter_20
6450,570,uniform_euclidean_wouter_20
6451,789,uniform_euclidean_wouter_20
6452,751,uniform_euclidean_wouter_20
6453,751,uniform_euclidean_wouter_20
6454,486,uniform_euclidean_wouter_20
6455,486,uniform_euclidean_wouter_20
6456,506,uniform_euclidean_wouter_20
6457,460,uniform_euclidean_wouter_20
6458,460,uniform_euclidean_wouter_20
6459,452,uniform_euclidean_wouter_20
6460,452,uniform_euclidean_wouter_20
6461,452,uniform_euclidean_wouter_20
6462,452,uniform_euclidean_wouter_20
6463,1039,uniform_euclidean_wouter_20
6464,875,uniform_euclidean_wouter_20
6465,875,uniform_euclidean_wouter_20
6466,875,uniform_euclidean_wouter_20
6467,1195,uniform_euclidean_wouter_20
6468,1195,uniform_euclidean_wouter_20
6469,1195,uniform_euclidean_wouter_20
6470,458,uniform_euclidean_wouter_20
6471,217,uniform_euclidean_wouter_20
6472,217,uniform_euclidean_wouter_20
6473,208,uniform_euclidean_wouter_20
6474,341,uniform_euclidean_wouter_20
6475,341,uniform_euclidean_wouter_20
6476,341,uniform_euclidean_wouter_20
6477,341,uniform_euclidean_wouter_20
6478,354,uniform_euclidean_wouter_20
6479,354,uniform_euclidean_wouter_20
6480,179,uniform_euclidean_wouter_20
6481,179,uniform_euclidean_wouter_20
6482,179,uniform_euclidean_wouter_20
6483,177,uniform_euclidean_wouter_20
6484,177,uniform_euclidean_wouter_20
6485,270,uniform_euclidean_wouter_20
6486,270,uniform_euclidean_wouter_20
6487,270,uniform_euclidean_wouter_20
6488,270,uniform_euclidean_wouter_20
6489,270,uniform_euclidean_wouter_20
6490,270,uniform_euclidean_wouter_20
6491,497,uniform_euclidean_wouter_20
6492,490,uniform_euclidean_wouter_20
6493,490,uniform_euclidean_wouter_20
6494,490,uniform_euclidean_wouter_20
6495,555,uniform_euclidean_wouter_20
6496,497,uniform_euclidean_wouter_20
6497,497,uniform_euclidean_wouter_20
6498,562,uniform_euclidean_wouter_20
6499,684,uniform_euclidean_wouter_20
6500,684,uniform_euclidean_wouter_20
6501,687,uniform_euclidean_wouter_20
6502,686,uniform_euclidean_wouter_20
6503,689,uniform_euclidean_wouter_20
6504,866,uniform_euclidean_wouter_20
6505,866,uniform_euclidean_wouter_20
6506,866,uniform_euclidean_wouter_20
6507,866,uniform_euclidean_wouter_20
6508,865,uniform_euclidean_wouter_20
6509,865,uniform_euclidean_wouter_20
6510,865,uniform_euclidean_wouter_20
6511,865,uniform_euclidean_wouter_20
6512,987,uniform_euclidean_wouter_20
6513,987,uniform_euclidean_wouter_20
6514,987,uniform_euclidean_wouter_20
6515,1356,uniform_euclidean_wouter_20
6516,1356,uniform_euclidean_wouter_20
6517,380,uniform_euclidean_wouter_20
6518,379,uniform_euclidean_wouter_20
6519,379,uniform_euclidean_wouter_20
6520,357,uniform_euclidean_wouter_20
6521,359,uniform_euclidean_wouter_20
6522,349,uniform_euclidean_wouter_20
6523,436,uniform_euclidean_wouter_20
6524,436,uniform_euclidean_wouter_20
6525,436,uniform_euclidean_wouter_20
6526,322,uniform_euclidean_wouter_20
6527,322,uniform_euclidean_wouter_20
6528,322,uniform_euclidean_wouter_20
6529,322,uniform_euclidean_wouter_20
6530,322,uniform_euclidean_wouter_20
6531,322,uniform_euclidean_wouter_20
6532,249,uniform_euclidean_wouter_20
6533,249,uniform_euclidean_wouter_20
6534,249,uniform_euclidean_wouter_20
6535,348,uniform_euclidean_wouter_20
6536,348,uniform_euclidean_wouter_20
6537,812,uniform_euclidean_wouter_20
6538,812,uniform_euclidean_wouter_20
6539,812,uniform_euclidean_wouter_20
6540,1032,uniform_euclidean_wouter_20
6541,1031,uniform_euclidean_wouter_20
6542,965,uniform_euclidean_wouter_20
6543,965,uniform_euclidean_wouter_20
6544,965,uniform_euclidean_wouter_20
6545,965,uniform_euclidean_wouter_20
6546,789,uniform_euclidean_wouter_20
6547,808,uniform_euclidean_wouter_20
6548,808,uniform_euclidean_wouter_20
6549,542,uniform_euclidean_wouter_20
6550,542,uniform_euclidean_wouter_20
6551,473,uniform_euclidean_wouter_20
6552,1049,uniform_euclidean_wouter_20
6553,569,uniform_euclidean_wouter_20
6554,569,uniform_euclidean_wouter_20
6555,476,uniform_euclidean_wouter_20
6556,476,uniform_euclidean_wouter_20
6557,488,uniform_euclidean_wouter_20
6558,488,uniform_euclidean_wouter_20
6559,299,uniform_euclidean_wouter_20
6560,324,uniform_euclidean_wouter_20
6561,324,uniform_euclidean_wouter_20
6562,324,uniform_euclidean_wouter_20
6563,361,uniform_euclidean_wouter_20
6564,361,uniform_euclidean_wouter_20
6565,581,uniform_euclidean_wouter_20
6566,581,uniform_euclidean_wouter_20
6567,581,uniform_euclidean_wouter_20
6568,731,uniform_euclidean_wouter_20
6569,731,uniform_euclidean_wouter_20
6570,731,uniform_euclidean_wouter_20
6571,402,uniform_euclidean_wouter_20
6572,402,uniform_euclidean_wouter_20
6573,402,uniform_euclidean_wouter_20
6574,402,uniform_euclidean_wouter_20
6575,446,uniform_euclidean_wouter_20
6576,446,uniform_euclidean_wouter_20
6577,446,uniform_euclidean_wouter_20
6578,687,uniform_euclidean_wouter_20
6579,687,uniform_euclidean_wouter_20
6580,250,uniform_euclidean_wouter_20
6581,250,uniform_euclidean_wouter_20
6582,250,uniform_euclidean_wouter_20
6583,244,uniform_euclidean_wouter_20
6584,341,uniform_euclidean_wouter_20
6585,341,uniform_euclidean_wouter_20
6586,341,uniform_euclidean_wouter_20
6587,329,uniform_euclidean_wouter_20
6588,329,uniform_euclidean_wouter_20
6589,329,uniform_euclidean_wouter_20
6590,415,uniform_euclidean_wouter_20
6591,415,uniform_euclidean_wouter_20
6592,415,uniform_euclidean_wouter_20
6593,417,uniform_euclidean_wouter_20
6594,422,uniform_euclidean_wouter_20
6595,777,uniform_euclidean_wouter_20
6596,777,uniform_euclidean_wouter_20
6597,863,uniform_euclidean_wouter_20
6598,982,uniform_euclidean_wouter_20
6599,982,uniform_euclidean_wouter_20
6600,986,uniform_euclidean_wouter_20
6601,774,uniform_euclidean_wouter_20
6602,743,uniform_euclidean_wouter_20
6603,743,uniform_euclidean_wouter_20
6604,614,uniform_euclidean_wouter_20
6605,614,uniform_euclidean_wouter_20
6606,641,uniform_euclidean_wouter_20
6607,641,uniform_euclidean_wouter_20
6608,641,uniform_euclidean_wouter_20
6609,641,uniform_euclidean_wouter_20
6610,641,uniform_euclidean_wouter_20
6611,641,uniform_euclidean_wouter_20
6612,641,uniform_euclidean_wouter_20
6613,510,uniform_euclidean_wouter_20
6614,509,uniform_euclidean_wouter_20
6615,509,uniform_euclidean_wouter_20
6616,509,uniform_euclidean_wouter_20
6617,453,uniform_euclidean_wouter_20
6618,467,uniform_euclidean_wouter_20
6619,718,uniform_euclidean_wouter_20
6620,718,uniform_euclidean_wouter_20
6621,718,uniform_euclidean_wouter_20
6622,718,uniform_euclidean_wouter_20
6623,1479,uniform_euclidean_wouter_20
6624,1642,uniform_euclidean_wouter_20
6625,1450,uniform_euclidean_wouter_20
6626,1450,uniform_euclidean_wouter_20
6627,1450,uniform_euclidean_wouter_20
6628,1342,uniform_euclidean_wouter_20
6629,1272,uniform_euclidean_wouter_20
6630,1272,uniform_euclidean_wouter_20
6631,1272,uniform_euclidean_wouter_20
6632,1527,uniform_euclidean_wouter_20
6633,1487,uniform_euclidean_wouter_20
6634,2455,uniform_euclidean_wouter_20
6635,2455,uniform_euclidean_wouter_20
6636,1863,uniform_euclidean_wouter_20
6637,1706,uniform_euclidean_wouter_20
6638,427,uniform_euclidean_wouter_20
6639,427,uniform_euclidean_wouter_20
6640,471,uniform_euclidean_wouter_20
6641,471,uniform_euclidean_wouter_20
6642,471,uniform_euclidean_wouter_20
6643,550,uniform_euclidean_wouter_20
6644,550,uniform_euclidean_wouter_20
6645,550,uniform_euclidean_wouter_20
6646,490,uniform_euclidean_wouter_20
6647,463,uniform_euclidean_wouter_20
6648,463,uniform_euclidean_wouter_20
6649,299,uniform_euclidean_wouter_20
6650,299,uniform_euclidean_wouter_20
6651,299,uniform_euclidean_wouter_20
6652,343,uniform_euclidean_wouter_20
6653,343,uniform_euclidean_wouter_20
6654,342,uniform_euclidean_wouter_20
6655,342,uniform_euclidean_wouter_20
6656,336,uniform_euclidean_wouter_20
6657,336,uniform_euclidean_wouter_20
6658,336,uniform_euclidean_wouter_20
6659,334,uniform_euclidean_wouter_20
6660,380,uniform_euclidean_wouter_20
6661,632,uniform_euclidean_wouter_20
6662,556,uniform_euclidean_wouter_20
6663,556,uniform_euclidean_wouter_20
6664,511,uniform_euclidean_wouter_20
6665,511,uniform_euclidean_wouter_20
6666,525,uniform_euclidean_wouter_20
6667,436,uniform_euclidean_wouter_20
6668,482,uniform_euclidean_wouter_20
6669,482,uniform_euclidean_wouter_20
6670,819,uniform_euclidean_wouter_20
6671,819,uniform_euclidean_wouter_20
6672,819,uniform_euclidean_wouter_20
6673,233,uniform_euclidean_wouter_20
6674,233,uniform_euclidean_wouter_20
6675,233,uniform_euclidean_wouter_20
6676,605,uniform_euclidean_wouter_20
6677,631,uniform_euclidean_wouter_20
6678,631,uniform_euclidean_wouter_20
6679,631,uniform_euclidean_wouter_20
6680,631,uniform_euclidean_wouter_20
6681,631,uniform_euclidean_wouter_20
6682,555,uniform_euclidean_wouter_20
6683,369,uniform_euclidean_wouter_20
6684,368,uniform_euclidean_wouter_20
6685,342,uniform_euclidean_wouter_20
6686,342,uniform_euclidean_wouter_20
6687,342,uniform_euclidean_wouter_20
6688,321,uniform_euclidean_wouter_20
6689,207,uniform_euclidean_wouter_20
6690,207,uniform_euclidean_wouter_20
6691,390,uniform_euclidean_wouter_20
6692,390,uniform_euclidean_wouter_20
6693,390,uniform_euclidean_wouter_20
6694,390,uniform_euclidean_wouter_20
6695,390,uniform_euclidean_wouter_20
6696,442,uniform_euclidean_wouter_20
6697,777,uniform_euclidean_wouter_20
6698,777,uniform_euclidean_wouter_20
6699,924,uniform_euclidean_wouter_20
6700,924,uniform_euclidean_wouter_20
6701,924,uniform_euclidean_wouter_20
6702,894,uniform_euclidean_wouter_20
6703,894,uniform_euclidean_wouter_20
6704,894,uniform_euclidean_wouter_20
6705,894,uniform_euclidean_wouter_20
6706,894,uniform_euclidean_wouter_20
6707,910,uniform_euclidean_wouter_20
6708,910,uniform_euclidean_wouter_20
6709,905,uniform_euclidean_wouter_20
6710,1164,uniform_euclidean_wouter_20
6711,1260,uniform_euclidean_wouter_20
6712,1260,uniform_euclidean_wouter_20
6713,1268,uniform_euclidean_wouter_20
6714,1268,uniform_euclidean_wouter_20
6715,1282,uniform_euclidean_wouter_20
6716,1282,uniform_euclidean_wouter_20
6717,1381,uniform_euclidean_wouter_20
6718,389,uniform_euclidean_wouter_20
6719,761,uniform_euclidean_wouter_20
6720,784,uniform_euclidean_wouter_20
6721,662,uniform_euclidean_wouter_20
6722,770,uniform_euclidean_wouter_20
6723,1244,uniform_euclidean_wouter_20
6724,1827,uniform_euclidean_wouter_20
6725,1409,uniform_euclidean_wouter_20
6726,783,uniform_euclidean_wouter_20
6727,830,uniform_euclidean_wouter_20
6728,827,uniform_euclidean_wouter_20
6729,843,uniform_euclidean_wouter_20
6730,1007,uniform_euclidean_wouter_20
6731,1007,uniform_euclidean_wouter_20
6732,797,uniform_euclidean_wouter_20
6733,399,uniform_euclidean_wouter_20
6734,399,uniform_euclidean_wouter_20
6735,401,uniform_euclidean_wouter_20
6736,474,uniform_euclidean_wouter_20
6737,474,uniform_euclidean_wouter_20
6738,453,uniform_euclidean_wouter_20
6739,453,uniform_euclidean_wouter_20
6740,453,uniform_euclidean_wouter_20
6741,427,uniform_euclidean_wouter_20
6742,524,uniform_euclidean_wouter_20
6743,774,uniform_euclidean_wouter_20
6744,755,uniform_euclidean_wouter_20
6745,781,uniform_euclidean_wouter_20
6746,605,uniform_euclidean_wouter_20
6747,641,uniform_euclidean_wouter_20
6748,641,uniform_euclidean_wouter_20
6749,641,uniform_euclidean_wouter_20
6750,503,uniform_euclidean_wouter_20
6751,666,uniform_euclidean_wouter_20
6752,466,uniform_euclidean_wouter_20
6753,190,uniform_euclidean_wouter_20
6754,190,uniform_euclidean_wouter_20
6755,190,uniform_euclidean_wouter_20
6756,190,uniform_euclidean_wouter_20
6757,180,uniform_euclidean_wouter_20
6758,180,uniform_euclidean_wouter_20
6759,180,uniform_euclidean_wouter_20
