violation_count,total_violation_magnitude,average_violation_magnitude,violation_ratio,configuration,iteration,generation,optimal_cost
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",5287,473,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",5793,474,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",5811,477,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",5814,478,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",5848,480,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",7978,497,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",9201,500,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",9366,503,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",9384,505,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",9624,517,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",9929,524,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",14389,536,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",15102,542,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",15135,548,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",16014,550,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",16120,559,444.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",16508,565,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",17039,568,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",17045,578,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",17083,583,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",17125,585,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",17131,588,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",17409,592,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",17410,616,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",18032,619,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",25173,624,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",25456,627,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",25752,631,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",25835,635,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",26366,637,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",26375,657,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",26401,662,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",27715,663,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",27717,692,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",27734,717,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",27880,720,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",28498,725,445.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",30083,729,446.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",30351,735,446.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",30354,742,446.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",30357,746,446.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 55.0, 'mutation_type': 'swap'}",33384,749,446.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 30.0, 'mutation_type': 'scramble'}",934,1,431.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 30.0, 'mutation_type': 'scramble'}",55504,2,428.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 30.0, 'mutation_type': 'scramble'}",110669,12,428.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 30.0, 'mutation_type': 'scramble'}",462006,38,429.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 30.0, 'mutation_type': 'scramble'}",3564637,53,429.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",57950,1,764.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",59374,3,764.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",59508,4,764.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",60809,6,764.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",64382,7,758.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",65145,9,758.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",65154,16,758.0
36,82.0,2.2777777777777777,0.001477832512315271,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",187742,22,759.0
36,82.0,2.2777777777777777,0.001477832512315271,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",227355,26,749.0
92,486.0,5.282608695652174,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",227375,29,749.0
92,486.0,5.282608695652174,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",227448,33,749.0
90,478.0,5.311111111111111,0.003694581280788177,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",227452,38,749.0
88,458.0,5.204545454545454,0.00361247947454844,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",229143,42,749.0
92,486.0,5.282608695652174,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",240849,43,732.0
92,486.0,5.282608695652174,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",240850,44,732.0
92,492.0,5.3478260869565215,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",263317,52,732.0
92,492.0,5.3478260869565215,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",263318,66,732.0
92,492.0,5.3478260869565215,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",263321,70,732.0
92,492.0,5.3478260869565215,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",263326,93,732.0
92,492.0,5.3478260869565215,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",263906,99,732.0
92,492.0,5.3478260869565215,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",347965,102,732.0
92,476.0,5.173913043478261,0.0037766830870279147,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",347968,103,732.0
90,470.0,5.222222222222222,0.003694581280788177,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",347969,107,732.0
90,470.0,5.222222222222222,0.003694581280788177,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",347989,110,732.0
90,470.0,5.222222222222222,0.003694581280788177,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",348012,112,732.0
90,470.0,5.222222222222222,0.003694581280788177,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",348013,113,732.0
90,470.0,5.222222222222222,0.003694581280788177,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",350652,126,732.0
90,470.0,5.222222222222222,0.003694581280788177,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",400067,127,732.0
88,436.0,4.954545454545454,0.00361247947454844,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",400132,133,732.0
88,436.0,4.954545454545454,0.00361247947454844,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",400133,145,732.0
88,430.0,4.886363636363637,0.00361247947454844,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",400135,150,732.0
88,430.0,4.886363636363637,0.00361247947454844,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",401577,151,732.0
140,690.0,4.928571428571429,0.005747126436781609,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",401588,153,732.0
142,706.0,4.971830985915493,0.005829228243021347,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",401591,155,732.0
176,812.0,4.613636363636363,0.00722495894909688,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",401606,165,732.0
176,812.0,4.613636363636363,0.00722495894909688,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",401652,166,732.0
178,812.0,4.561797752808989,0.007307060755336618,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",401772,168,732.0
178,812.0,4.561797752808989,0.007307060755336618,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",401927,171,732.0
178,812.0,4.561797752808989,0.007307060755336618,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",401928,174,732.0
178,834.0,4.685393258426966,0.007307060755336618,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",424562,204,725.0
178,834.0,4.685393258426966,0.007307060755336618,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",426245,205,725.0
176,832.0,4.7272727272727275,0.00722495894909688,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",426409,208,725.0
176,828.0,4.704545454545454,0.00722495894909688,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",426410,211,725.0
176,828.0,4.704545454545454,0.00722495894909688,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",743388,212,727.0
180,852.0,4.733333333333333,0.007389162561576354,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",2168857,225,738.0
178,846.0,4.752808988764045,0.007307060755336618,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 30, 'range': 65.0, 'mutation_type': 'inplace'}",2169021,226,738.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",664,1,375.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",2285,4,374.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",2868,19,375.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",3128,20,375.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",3134,36,375.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",3403,86,376.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",3407,87,376.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",3469,93,376.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",3472,94,376.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",3679,95,376.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",4134,98,376.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",5252,105,377.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",5551,113,377.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",5765,114,377.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",6040,118,377.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",6238,119,379.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",6928,124,380.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",7001,130,380.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",10941,136,380.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",12560,149,380.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",14073,151,380.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",14224,162,380.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",14451,169,380.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 45.0, 'mutation_type': 'swap'}",16312,173,380.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 40.0, 'mutation_type': 'inplace'}",1025,1,370.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 40.0, 'mutation_type': 'inplace'}",1619,10,370.0
0,0.0,0.0,0.0,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 40.0, 'mutation_type': 'inplace'}",1853,11,370.0
6,10.0,1.6666666666666667,0.0008771929824561404,"{'distribution': 'uniform', 'generation_type': 'euclidean', 'city_size': 20, 'range': 40.0, 'mutation_type': 'inplace'}",2035,18,370.0
